date,time,stn_id,wind_direction,wind_speed,temperature,humidity,solar_irradiance,solar_time,rain_per_hour,snow_per_hour
2024-12-05,02:00:00,236,0,0.2,-0.1,91.0,,,0.0,0.0
2024-12-05,03:00:00,236,20,0.5,0.0,91.0,,,0.0,0.0
2024-12-05,04:00:00,236,0,0.2,-0.1,93.0,,,0.0,0.0
2024-12-05,05:00:00,236,0,0.2,0.0,95.0,,,0.0,0.0
2024-12-05,06:00:00,236,0,0.1,0.8,92.0,,,,0.0
2024-12-05,07:00:00,236,20,0.5,0.9,91.0,,,0.0,0.0
2024-12-05,08:00:00,236,0,0.1,1.2,87.0,,0.0,0.0,0.0
2024-12-05,09:00:00,236,0,0.2,2.3,81.0,,0.5,0.0,0.0
2024-12-05,10:00:00,236,0,0.4,4.1,77.0,,0.7,0.0,0.0
2024-12-05,11:00:00,236,11,0.6,6.8,68.0,,0.4,0.0,0.0
2024-12-05,12:00:00,236,32,0.9,8.2,55.0,,0.3,0.0,0.0
2024-12-05,13:00:00,236,29,2.3,10.9,38.0,,0.6,0.0,0.0
2024-12-05,14:00:00,236,27,2.8,10.3,44.0,,0.7,0.0,0.0
2024-12-05,15:00:00,236,27,2.8,9.0,53.0,,0.2,0.2,0.0
2024-12-05,16:00:00,236,32,1.8,6.1,85.0,,0.0,0.45,0.0
2024-12-05,17:00:00,236,0,0.2,5.1,95.0,,0.0,0.25,0.0
2024-12-05,18:00:00,236,0,0.4,3.7,98.0,,0.0,0.0,0.0
2024-12-05,19:00:00,236,0,0.3,3.4,0.0,,,0.0,0.0
2024-12-05,20:00:00,236,7,0.7,3.3,99.0,,,0.0,0.0
2024-12-05,21:00:00,236,2,2.3,4.1,94.0,,,0.25,0.0
2024-12-05,22:00:00,236,0,0.3,4.5,96.0,,,0.25,0.0
2024-12-05,23:00:00,236,29,1.2,5.4,89.0,,,0.0,0.0
2024-12-06,00:00:00,236,0,0.3,4.0,97.0,,,0.0,0.0
2024-12-06,01:00:00,236,36,1.0,4.6,96.0,,,0.0,0.0
2024-12-06,02:00:00,236,7,0.5,4.2,98.0,,,0.05,0.0
2024-12-06,03:00:00,236,0,0.2,3.2,99.0,,,0.0,0.0
2024-12-06,04:00:00,236,0,0.4,3.0,0.0,,,0.0,0.0
2024-12-06,05:00:00,236,0,0.3,2.5,98.0,,,0.0,0.0
2024-12-06,06:00:00,236,0,0.0,1.5,0.0,,,0.0,0.0
2024-12-06,07:00:00,236,0,0.1,1.0,0.0,,,0.0,0.0
2024-12-06,08:00:00,236,36,1.6,1.1,0.0,,0.0,0.0,0.0
2024-12-06,09:00:00,236,0,0.2,2.2,0.0,,0.0,0.0,0.0
2024-12-06,10:00:00,236,0,0.2,3.8,90.0,,0.1,0.0,0.0
2024-12-06,11:00:00,236,27,0.5,5.7,64.0,,0.6,0.0,0.0
2024-12-06,12:00:00,236,29,1.3,8.0,45.0,,0.8,0.0,0.0
2024-12-06,13:00:00,236,29,2.5,8.7,37.0,,1.0,0.0,0.0
2024-12-06,14:00:00,236,27,3.5,8.9,37.0,,1.0,0.0,0.0
2024-12-06,15:00:00,236,29,2.7,7.9,38.0,,0.6,0.0,0.0
2024-12-06,16:00:00,236,27,2.1,7.1,45.0,,0.7,0.0,0.0
2024-12-06,17:00:00,236,29,2.2,6.1,50.0,,0.5,0.0,0.0
2024-12-06,18:00:00,236,32,1.1,4.7,59.0,,0.0,0.0,0.0
2024-12-06,19:00:00,236,34,0.6,3.4,64.0,,,0.0,0.0
2024-12-06,20:00:00,236,0,0.3,1.7,73.0,,,0.0,0.0
2024-12-06,21:00:00,236,0,0.0,0.8,84.0,,,0.0,0.0
2024-12-06,22:00:00,236,0,0.0,-0.2,86.0,,,0.0,0.0
2024-12-06,23:00:00,236,2,1.0,1.4,77.0,,,0.0,0.0
2024-12-07,00:00:00,236,0,0.1,-1.5,92.0,,,0.0,0.0
2024-12-07,01:00:00,236,0,0.1,-2.2,95.0,,,,0.0
2024-12-07,02:00:00,236,0,0.1,-2.4,96.0,,,0.0,0.0
2024-12-07,03:00:00,236,0,0.3,-2.2,96.0,,,0.0,0.0
2024-12-07,04:00:00,236,11,0.5,-2.8,96.0,,,0.0,0.0
2024-12-07,05:00:00,236,0,0.1,-3.0,96.0,,,0.0,0.0
2024-12-07,06:00:00,236,0,0.3,-3.1,96.0,,,0.0,0.0
2024-12-07,07:00:00,236,0,0.1,-2.6,96.0,,,0.0,0.0
2024-12-07,08:00:00,236,0,0.2,-1.6,95.0,,0.0,0.0,0.0
2024-12-07,09:00:00,236,0,0.3,-0.8,93.0,,0.3,0.0,0.0
2024-12-07,10:00:00,236,0,0.2,0.4,83.0,,0.2,0.0,0.0
2024-12-07,11:00:00,236,16,0.5,1.7,67.0,,0.1,0.0,0.0
2024-12-07,12:00:00,236,0,0.2,3.8,63.0,,0.5,0.0,0.0
2024-12-07,13:00:00,236,20,0.9,4.9,61.0,,0.0,0.0,0.0
2024-12-07,14:00:00,236,25,1.1,5.5,56.0,,0.2,0.0,0.0
2024-12-07,15:00:00,236,23,0.8,5.2,61.0,,0.2,,0.0
2024-12-07,16:00:00,236,34,1.2,4.8,62.0,,0.0,0.0,0.0
2024-12-07,17:00:00,236,29,1.6,4.2,60.0,,0.0,0.0,0.0
2024-12-07,18:00:00,236,27,1.4,3.5,62.0,,0.0,0.0,0.0
2024-12-07,19:00:00,236,0,0.4,1.7,71.0,,,0.0,0.0
2024-12-07,20:00:00,236,32,1.1,2.6,60.0,,,0.0,0.0
2024-12-07,21:00:00,236,32,1.0,2.0,62.0,,,0.0,0.0
2024-12-07,22:00:00,236,29,1.6,2.3,68.0,,,0.2,0.0
2024-12-07,23:00:00,236,0,0.4,0.1,95.0,,,0.4,0.0
2024-12-08,00:00:00,236,0,0.2,-0.3,95.0,,,0.0,0.0
2024-12-08,01:00:00,236,29,0.6,0.6,84.0,,,,0.0
2024-12-08,02:00:00,236,0,0.3,-1.7,95.0,,,0.0,0.0
2024-12-08,03:00:00,236,0,0.0,-2.7,98.0,,,0.0,0.0
2024-12-08,04:00:00,236,0,0.0,-2.9,97.0,,,0.0,0.0
2024-12-08,05:00:00,236,0,0.1,-2.9,97.0,,,0.0,0.0
2024-12-08,06:00:00,236,0,0.0,-3.7,97.0,,,0.0,0.0
2024-12-08,07:00:00,236,0,0.0,-3.9,96.0,,,0.0,0.0
2024-12-08,08:00:00,236,0,0.1,-4.2,97.0,,0.1,0.0,0.0
2024-12-08,09:00:00,236,0,0.1,-2.8,96.0,,0.5,0.0,0.0
2024-12-08,10:00:00,236,18,0.6,1.6,72.0,,0.9,0.0,0.0
2024-12-08,11:00:00,236,32,2.3,3.2,54.0,,1.0,0.0,0.0
2024-12-08,12:00:00,236,29,1.9,4.5,50.0,,1.0,0.0,0.0
2024-12-08,13:00:00,236,32,1.7,5.0,40.0,,1.0,0.0,0.0
2024-12-08,14:00:00,236,29,2.2,5.6,30.0,,1.0,0.0,0.0
2024-12-08,15:00:00,236,32,2.1,5.6,32.0,,1.0,0.0,0.0
2024-12-08,16:00:00,236,32,2.5,5.1,37.0,,1.0,0.0,0.0
2024-12-08,17:00:00,236,29,1.5,3.7,46.0,,0.7,0.0,0.0
2024-12-08,18:00:00,236,34,0.6,1.7,57.0,,0.0,0.0,0.0
2024-12-08,19:00:00,236,0,0.2,-0.1,74.0,,,0.0,0.0
2024-12-08,20:00:00,236,0,0.0,-1.5,83.0,,,0.0,0.0
2024-12-08,21:00:00,236,0,0.1,-2.1,86.0,,,0.0,0.0
2024-12-08,22:00:00,236,0,0.1,-2.9,89.0,,,0.0,0.0
2024-12-08,23:00:00,236,0,0.0,-3.4,88.0,,,0.0,0.0
2024-12-09,00:00:00,236,0,0.3,-3.2,91.0,,,0.0,0.0
2024-12-09,01:00:00,236,0,0.1,-4.0,92.0,,,0.0,0.0
2024-12-09,02:00:00,236,0,0.4,-3.6,90.0,,,0.0,0.0
2024-12-09,03:00:00,236,0,0.0,-4.2,91.0,,,0.0,0.0
2024-12-09,04:00:00,236,0,0.1,-4.4,93.0,,,0.0,0.0
2024-12-09,05:00:00,236,0,0.3,-4.5,94.0,,,0.0,0.0
2024-12-09,06:00:00,236,0,0.1,-4.8,95.0,,,0.0,0.0
2024-12-09,07:00:00,236,0,0.1,-5.2,95.0,,,0.0,0.0
2024-12-09,08:00:00,236,0,0.0,-5.1,95.0,,0.1,0.0,0.0
2024-12-09,09:00:00,236,0,0.3,-2.2,90.0,,1.0,0.0,0.0
2024-12-09,10:00:00,236,0,0.3,-0.3,83.0,,0.7,0.0,0.0
2024-12-09,11:00:00,236,0,0.4,1.7,69.0,,0.2,0.0,0.0
2024-12-09,12:00:00,236,0,0.4,2.9,65.0,,0.1,0.0,0.0
2024-12-09,13:00:00,236,25,0.8,3.8,62.0,,0.0,0.0,0.0
2024-12-09,14:00:00,236,20,0.8,4.3,64.0,,0.0,0.0,0.0
2024-12-09,15:00:00,236,27,0.7,5.0,61.0,,0.0,0.0,0.0
2024-12-09,16:00:00,236,25,0.6,5.2,61.0,,0.0,0.0,0.0
2024-12-09,17:00:00,236,0,0.3,4.6,66.0,,0.0,0.0,0.0
2024-12-09,18:00:00,236,0,0.1,3.9,70.0,,0.0,0.0,0.0
2024-12-09,19:00:00,236,0,0.1,3.6,72.0,,,0.0,0.0
2024-12-09,20:00:00,236,0,0.1,3.2,76.0,,,0.0,0.0
2024-12-09,21:00:00,236,0,0.2,2.9,81.0,,,0.0,0.0
2024-12-09,22:00:00,236,0,0.4,3.0,81.0,,,0.0,0.0
2024-12-09,23:00:00,236,0,0.3,3.1,78.0,,,0.0,0.0
